Name, sn, tn,wkn, l(m), M, Rp(m), Rd(m), E(Pa),Pext, R1, R2, C,
aortic_arch_I,1,2,0,0.0744137655,74,0.01595,0.0129524399,225000,0.,0.,0.,0.,
brachiocephalic_trunk,2,3,0,0.0473512778,47,0.00672809,0.00615874,225000,0.,0.,0.,0.,
aortic_arch_II,2,4,0,0.0096038364,9,0.0129524399,0.0125655749,225000,0.,0.,0.,0.,
subclavian_R_I,3,5,0,0.015740629,15,0.00489563,0.0041773477,225000,0.,0.,0.,0.,
common_carotid_R,3,6,0,0.0812193581,81,0.00447559,0.00332624,225000,0.,0.,0.,0.,
vertebral_R,5,7,0,0.2044531883,204,0.00133527,0.00133527,225000,0.,1810426462.5,7241705849.9,3.128659004E-11,
subclavian_R_II,5,8,0,0.0411187821,41,0.0041773477,0.002301,225000,0.,0.,0.,0.,
axillary_R,8,9,0,0.1200020481,120,0.002301,0.002077,225000,0.,0.,0.,0.,
brachial_R,9,10,0,0.2231082046,223,0.002077,0.00182827,225000,0.,0.,0.,0.,
radial_R,10,11,0,0.3008857661,300,0.001378,0.001378,225000,0.,1153880920,4615523680.2,4.90883154E-11,
ulnar_R_I,10,12,0,0.0297562408,29,0.001408,0.001408,225000,0.,0.,0.,0.,
common_interosseous_R,12,13,0,0.0162660658,16,0.000959,0.000959,225000,0.,0.,0.,0.,
ulnar_R_II,12,14,0,0.2392616296,239,0.001408,0.001408,225000,0.,1174863776.7,4699455106.8,4.821160687E-11,
posterior_interosseous_R,13,15,0,0.2305613685,230,0.000676,0.000676,225000,0.,4781305280.3,19125221121.3,1.184657059E-11,
external_carotid_R,6,16,0,0.0608968774,60,0.00226547,0.00226547,225000,0.,939080951.9,3756323807.7,6.031649393E-11,
internal_carotid_R,6,17,0,0.1321099628,132,0.00276538,0.00276538,225000,0.,576015963.3,2304063853.4,9.833420276E-11,
common_carotid_L,4,18,0,0.1213190392,121,0.00447559,0.00332624,225000,0.,0.,0.,0.,
aortic_arch_III,4,19,0,0.0069785313,6,0.0125655749,0.0122844634,225000,0.,0.,0.,0.,
external_carotid_L,18,20,0,0.0608970599,60,0.00226547,0.00226547,225000,0.,942390426.5,3769561706,6.010467524E-11,
internal_carotid_L,18,21,0,0.1321103835,132,0.00276538,0.00276538,225000,0.,577939870.8,2311759483.1,9.800685746E-11,
subclavian_L_I,19,22,0,0.0493841253,49,0.00489563,0.0034798354,225000,0.,0.,0.,0.,
aortic_arch_IV,19,23,0,0.0430576701,43,0.0122844634,0.01055,225000,0.,0.,0.,0.,
vertebral_L,22,24,0,0.2041538087,204,0.00133527,0.00133527,225000,0.,1924300300.4,7697201201.8,2.943515132E-11,
subclavian_L_II,22,25,0,0.0411187859,41,0.0034798354,0.002301,225000,0.,0.,0.,0.,
axillary_L,25,26,0,0.120002137,120,0.002301,0.002077,225000,0.,0.,0.,0.,
brachial_L,26,27,0,0.2231087827,223,0.002077,0.00182827,225000,0.,0.,0.,0.,
radial_L,27,28,0,0.3108844061,310,0.001378,0.001378,225000,0.,1133218047.3,4532872189.2,4.998338199E-11,
ulnar_L_I,27,29,0,0.0297557899,29,0.001408,0.001408,225000,0.,0.,0.,0.,
common_interosseous_L,29,30,0,0.0162660627,16,0.000959,0.000959,225000,0.,0.,0.,0.,
ulnar_L_II,29,31,0,0.2392621589,239,0.001408,0.001408,225000,0.,1197626267.1,4790505068.3,4.729528075E-11,
posterior_interosseous_L,30,32,0,0.2305624697,230,0.000676,0.000676,225000,0.,4798622229.2,19194488916.9,1.180381948E-11,
thoracic_aorta_I,23,33,0,0.0098970813,9,0.01055,0.010363805,225000,0.,0.,0.,0.,
posterior_intercostal_T6_R,33,34,0,0.1968810988,196,0.0014,0.0014,225000,0.,24912692207.8,99650768831.3,2.27362302E-12,
thoracic_aorta_II,33,35,0,0.0078803844,7,0.010363805,0.0102155504,225000,0.,0.,0.,0.,
posterior_intercostal_T6_L,35,36,0,0.17803022,178,0.0014,0.0014,225000,0.,25558317606.7,102233270427,2.21618932E-12,
thoracic_aorta_III,35,37,0,0.0155559176,15,0.0102155504,0.0099228951,225000,0.,0.,0.,0.,
posterior_intercostal_T7_R,37,38,0,0.2015603447,201,0.00155,0.00155,225000,0.,23243370855.3,92973483421.3,2.43691291E-12,
thoracic_aorta_IV,37,39,0,0.0053270486,5,0.0099228951,0.0098226767,225000,0.,0.,0.,0.,
posterior_intercostal_T7_L,39,40,0,0.1851762417,185,0.00155,0.00155,225000,0.,23442544272.4,93770177089.7,2.41620832E-12,
thoracic_aorta_V,39,41,0,0.1215607465,121,0.0098226767,0.00753574,225000,0.,0.,0.,0.,
thoracic_aorta_VI,41,42,0,0.0032476667,5,0.00753574,0.0074949241,225000,0.,0.,0.,0.,
celiac_trunk,42,43,0,0.0168238334,16,0.00334998,0.00321246,225000,0.,0.,0.,0.,
abdominal_aorta_I,42,44,0,0.0139884345,13,0.0074949241,0.007319121,225000,0.,0.,0.,0.,
common_hepatic,43,45,0,0.0665545523,66,0.00268614,0.00268614,225000,0.,334855096.2,1339420384.8,1.6915397489E-10,
splenic_I,43,46,0,0.003948745,5,0.00216682,0.00216682,225000,0.,0.,0.,0.,
left_gastric,46,47,0,0.0928669141,92,0.00150666,0.00150666,225000,0.,34339350287.2,137357401149,1.64947997E-12,
splenic_II,46,48,0,0.0644027418,64,0.00216682,0.00216682,225000,0.,473332350.9,1893329403.6,1.1966659457E-10,
superior_mesenteric,44,49,0,0.2163983238,216,0.00392612,0.00392612,225000,0.,218192533,872770131.9,2.5959674129E-10,
abdominal_aorta_II,44,50,0,0.0043191256,5,0.007319121,0.0072648393,225000,0.,0.,0.,0.,
renal_L,50,51,0,0.021836535,21,0.0027089,0.0027089,225000,0.,226281607.5,905126430.2,2.5031672325E-10,
abdominal_aorta_III,50,52,0,0.0119772827,11,0.0072648393,0.0071143118,225000,0.,0.,0.,0.,
renal_R,52,53,0,0.0377174249,37,0.00309737,0.00309737,225000,0.,227041378.8,908165515.3,2.4947906336E-10,
abdominal_aorta_IV,52,54,0,0.0540893766,54,0.0071143118,0.00643453,225000,0.,0.,0.,0.,
inferior_mesenteric,54,55,0,0.0902385435,90,0.00207748,0.00207748,225000,0.,2391290071.9,9565160287.5,2.368682545E-11,
abdominal_aorta_V,54,56,0,0.042224742,42,0.00643453,0.00590386,225000,0.,0.,0.,0.,
common_iliac_R,56,57,0,0.076428564,76,0.00449868,0.00409113,225000,0.,0.,0.,0.,
common_iliac_L,56,58,0,0.0740380184,74,0.00449868,0.00409113,225000,0.,0.,0.,0.,
external_iliac_R,57,59,0,0.102210634,102,0.00337758,0.003189,225000,0.,0.,0.,0.,
internal_iliac_R,57,60,0,0.0725094209,72,0.00281829,0.00281829,225000,0.,414555626.7,1658222507,1.3663322092E-10,
femoral_R_I,59,61,0,0.0315912244,31,0.003189,0.0031437249,225000,0.,0.,0.,0.,
profunda_femoris_R,61,62,0,0.2383937248,238,0.00214445,0.00214445,225000,0.,342687217.5,1370748870.1,1.6528795833E-10,
femoral_R_II,61,63,0,0.3192853229,319,0.0031437249,0.00268614,225000,0.,0.,0.,0.,
popliteal_R_I,63,64,0,0.1320290229,132,0.00268614,0.0023676798,225000,0.,0.,0.,0.,
anterior_tibial_R,64,65,0,0.3862156733,386,0.0011663,0.0011663,225000,0.,2452511040.7,9810044163,2.309554151E-11,
popliteal_R_II,64,66,0,0.0087974289,8,0.0023676798,0.00234646,225000,0.,0.,0.,0.,
tibiofibular_trunk_R,66,67,0,0.0361626766,36,0.00234646,0.00234646,225000,0.,0.,0.,0.,
posterior_tibial_R,67,68,0,0.3828848516,382,0.00122936,0.00122936,225000,0.,2115636908.3,8462547633.2,2.677305842E-11,
external_iliac_L,58,69,0,0.1022106793,102,0.00337758,0.003189,225000,0.,0.,0.,0.,
internal_iliac_L,58,70,0,0.0725093924,72,0.00281829,0.00281829,225000,0.,415797178.2,1663188712.7,1.3622524035E-10,
femoral_L_I,69,71,0,0.0315912236,31,0.003189,0.0031437249,225000,0.,0.,0.,0.,
profunda_femoris_L,71,72,0,0.2383937548,238,0.00214445,0.00214445,225000,0.,342869623.5,1371478494,1.652E-10,
femoral_L_II,71,73,0,0.3192853183,319,0.0031437249,0.00268614,225000,0.,0.,0.,0.,
popliteal_L_I,73,74,0,0.1320280854,132,0.00268614,0.0023676798,225000,0.,0.,0.,0.,
anterior_tibial_L,74,75,0,0.3862164058,386,0.0011663,0.0011663,225000,0.,2453282529,9813130116.1,2.308827861E-11,
popliteal_L_II,74,76,0,0.0087973824,8,0.0023676798,0.00234646,225000,0.,0.,0.,0.,
tibiofibular_trunk_L,76,77,0,0.0361636403,36,0.00234646,0.00234646,225000,0.,0.,0.,0.,
posterior_tibial_L,77,78,0,0.3828846476,382,0.00122936,0.00122936,225000,0.,2116559027,8466236107.9,2.676139423E-11,
